Num excitatory neurons,Dense connectivity,Probability of connection,Num excitatory spikes,Num inhibitory spikes,Simulation time [s],Neuron update time [s],Presynaptic update time [s]
512,True,0.1,4602,1083,0.04732358399996883,0.010243136031553097,0.01545190403144807
512,False,0.1,4464,1073,0.07039414399991983,0.01042550398595627,0.018522431966848666
1024,True,0.1,8078,2044,0.06812742400006755,0.010431711943820083,0.018617503973655393
1024,False,0.1,8511,2055,0.07238652799992451,0.010387039959430673,0.02038160001765939
1536,True,0.1,11515,3013,0.06739532799997505,0.011210623923689066,0.01917836801242084
1536,False,0.1,12153,3001,0.07341676800001551,0.010370399969629913,0.022285439998842776
2048,True,0.1,15750,3938,0.06506281600013608,0.010544575937092267,0.020243488023057574
2048,False,0.1,16102,3956,0.07382368000003225,0.010586943950504055,0.025426399996504187
2560,True,0.1,20001,4885,0.0558203840000715,0.011090911918319742,0.022623744018375844
2560,False,0.1,19217,4901,0.08276918399997157,0.011128415953367932,0.03334607997722926
3072,True,0.1,22934,5807,0.05576252800005932,0.011083519940264491,0.023630367983132592
3072,False,0.1,23603,5810,0.09039894400007142,0.01112163197528566,0.04174787198659038
3584,True,0.1,27194,6724,0.05816844800006038,0.011076639949344054,0.02630582401715216
3584,False,0.1,26362,6759,0.09431225599996651,0.011159071967937004,0.046118112004362055
4096,True,0.1,31196,7663,0.060753215999966415,0.011085375967435508,0.02880726402811705
4096,False,0.1,30539,7667,0.09846236799990038,0.011147519971243981,0.05210188795998694
4608,True,0.1,34568,8593,0.06374454399974638,0.01116108796838667,0.0319898880124092
4608,False,0.1,34632,8583,0.103084127999864,0.011208863970823546,0.05757379200775174
5120,True,0.1,38248,9529,0.06936617600013051,0.011825471909716744,0.03669830404035752
5120,False,0.1,37971,9519,0.10826159999987794,0.011606367914006129,0.062005824162624734
5632,True,0.1,41382,10449,0.07395420800003194,0.012175167911686035,0.040806080026552116
5632,False,0.1,42003,10445,0.11323484800004735,0.011897087924182467,0.0682934720395133
6144,True,0.1,45724,11356,0.07961670399981813,0.012499967951327576,0.04566492798924448
6144,False,0.1,45795,11369,0.11891836799986777,0.011922943904995978,0.07377932801377014
6656,True,0.1,48676,12272,0.08528598399971088,0.012932991969399156,0.05114591999351983
6656,False,0.1,49412,12269,0.12329775999978665,0.011918079897761395,0.07835321586299676
7168,True,0.1,53136,13189,0.09285862399974576,0.013552864003926503,0.05774937607347967
7168,False,0.1,53054,13187,0.12803647999999157,0.011937855891883424,0.08337056001462036
7680,True,0.1,56405,14134,0.0997949120001067,0.0142332799825817,0.06364406407251948
7680,False,0.1,56139,14114,0.13867974400000094,0.012590048025362132,0.09258732804935423
8192,True,0.1,59791,15060,0.10712726399970052,0.01486140799429263,0.07009081601724021
8192,False,0.1,60230,15042,0.14434479999999894,0.012682880050502672,0.10030624003894613
8704,True,0.1,63181,15946,0.1144585920001191,0.015205792026594262,0.07683008010312917
8704,False,0.1,64005,15949,0.14665715199998886,0.012699584046378722,0.10435759997554137
9216,True,0.1,68034,16876,0.12396348800029955,0.015504064005799565,0.08562291201204068
9216,False,0.1,67805,16867,0.15161183999998684,0.012876896046102055,0.11014425598736866
9728,True,0.1,70327,17788,0.13309452799967403,0.01573494412191211,0.09462975995242606
9728,False,0.1,71781,17784,0.15430726399972627,0.013366111963056038,0.11574035210348659
10240,True,0.1,74305,18696,0.1449701440001263,0.01798726400826127,0.10419712006673226
10240,False,0.1,75150,18701,0.17144588800010752,0.014302720033563684,0.12216480015311389
10752,True,0.1,79303,19619,0.15283257599958233,0.018259840031154505,0.11235084798932071
10752,False,0.1,78201,19609,0.16636572800007343,0.014311200057156387,0.12536582392361004
11264,True,0.1,81778,20539,0.16138179199970182,0.018366687998175604,0.120098816126585
11264,False,0.1,82260,20526,0.1733503360001123,0.014507552070543146,0.13296896008402115
11776,True,0.1,86121,21439,0.16842479999968418,0.018547936039045507,0.12818777614086865
11776,False,0.1,86757,21439,0.1825109439996595,0.014991264115087631,0.14271561613772057
12288,True,0.1,89330,22350,0.17961824000030902,0.019152896020561444,0.1377552639469505
12288,False,0.1,89626,22349,0.18599430399990524,0.015051584107801259,0.14775343994703144
12800,True,0.1,92998,23258,0.18864262400029475,0.0194589439816773,0.1469717759415507
12800,False,0.1,92396,23295,0.24288704000036887,0.015236608061008133,0.15372726405411968
